Subset index,Custom Score,Precision,Accuracy,Recall
233,945.0,0.7135678391959799,0.577,0.2795275590551181
222,865.0,0.7135678391959799,0.577,0.2795275590551181
118,905.0,0.7135678391959799,0.577,0.2795275590551181
501,865.0,0.7135678391959799,0.577,0.2795275590551181
478,825.0,0.7135678391959799,0.577,0.2795275590551181
312,945.0,0.7135678391959799,0.577,0.2795275590551181
477,865.0,0.7135678391959799,0.577,0.2795275590551181
502,825.0,0.7135678391959799,0.577,0.2795275590551181
311,985.0,0.7135678391959799,0.577,0.2795275590551181
239,985.0,0.7135678391959799,0.577,0.2795275590551181
373,905.0,0.7135678391959799,0.577,0.2795275590551181
56,985.0,0.7135678391959799,0.577,0.2795275590551181
374,865.0,0.7135678391959799,0.577,0.2795275590551181
245,905.0,0.7135678391959799,0.577,0.2795275590551181
336,940.0,0.7098445595854922,0.573,0.26968503937007876
90,900.0,0.7098445595854922,0.573,0.26968503937007876
41,980.0,0.7098445595854922,0.573,0.26968503937007876
80,980.0,0.7098445595854922,0.573,0.26968503937007876
335,980.0,0.7098445595854922,0.573,0.26968503937007876
345,900.0,0.7098445595854922,0.573,0.26968503937007876
346,860.0,0.7098445595854922,0.573,0.26968503937007876
382,795.0,0.7091836734693877,0.574,0.2736220472440945
381,835.0,0.7091836734693877,0.574,0.2736220472440945
126,835.0,0.7091836734693877,0.574,0.2736220472440945
206,890.0,0.7085427135678392,0.575,0.27755905511811024
107,970.0,0.7085427135678392,0.575,0.27755905511811024
113,970.0,0.7085427135678392,0.575,0.27755905511811024
78,930.0,0.7085427135678392,0.575,0.27755905511811024
461,890.0,0.7085427135678392,0.575,0.27755905511811024
462,850.0,0.7085427135678392,0.575,0.27755905511811024
84,970.0,0.7085427135678392,0.575,0.27755905511811024
105,970.0,0.7085427135678392,0.575,0.27755905511811024
334,890.0,0.7085427135678392,0.575,0.27755905511811024
333,930.0,0.7085427135678392,0.575,0.27755905511811024
339,970.0,0.7085427135678392,0.575,0.27755905511811024
294,930.0,0.7085427135678392,0.575,0.27755905511811024
293,970.0,0.7085427135678392,0.575,0.27755905511811024
340,930.0,0.7085427135678392,0.575,0.27755905511811024
38,970.0,0.7085427135678392,0.575,0.27755905511811024
179,945.0,0.7076923076923077,0.573,0.27165354330708663
117,905.0,0.7076923076923077,0.573,0.27165354330708663
199,1000.0,0.7070707070707071,0.574,0.2755905511811024
351,1000.0,0.7070707070707071,0.574,0.2755905511811024
96,1000.0,0.7070707070707071,0.574,0.2755905511811024
329,960.0,0.7070707070707071,0.574,0.2755905511811024
352,960.0,0.7070707070707071,0.574,0.2755905511811024
349,880.0,0.7070707070707071,0.574,0.2755905511811024
