Subset index,Custom Score,Precision,Accuracy,Recall
408,930.0,0.6979166666666666,0.568,0.2637795275590551
85,915.0,0.6974358974358974,0.569,0.2677165354330709
113,915.0,0.6974358974358974,0.569,0.2677165354330709
492,810.0,0.696969696969697,0.57,0.27165354330708663
99,970.0,0.696969696969697,0.57,0.27165354330708663
213,900.0,0.696969696969697,0.57,0.27165354330708663
365,850.0,0.696969696969697,0.57,0.27165354330708663
420,890.0,0.696969696969697,0.57,0.27165354330708663
75,970.0,0.696969696969697,0.57,0.27165354330708663
81,970.0,0.696969696969697,0.57,0.27165354330708663
396,890.0,0.696969696969697,0.57,0.27165354330708663
56,930.0,0.696969696969697,0.57,0.27165354330708663
437,810.0,0.6963350785340314,0.567,0.2618110236220472
327,945.0,0.6958762886597938,0.568,0.265748031496063
351,945.0,0.6958762886597938,0.568,0.265748031496063
76,930.0,0.6954314720812182,0.569,0.26968503937007876
100,930.0,0.6954314720812182,0.569,0.26968503937007876
465,880.0,0.6954314720812182,0.569,0.26968503937007876
449,865.0,0.6951871657754011,0.565,0.2559055118110236
232,885.0,0.6934673366834171,0.569,0.27165354330708663
436,845.0,0.6934673366834171,0.569,0.27165354330708663
161,965.0,0.6934673366834171,0.569,0.27165354330708663
137,965.0,0.6934673366834171,0.569,0.27165354330708663
445,780.0,0.6923076923076923,0.567,0.265748031496063
29,900.0,0.6923076923076923,0.567,0.265748031496063
324,915.0,0.6919191919191919,0.568,0.26968503937007876
281,915.0,0.6919191919191919,0.568,0.26968503937007876
452,875.0,0.6919191919191919,0.568,0.26968503937007876
505,795.0,0.6919191919191919,0.568,0.26968503937007876
89,915.0,0.6919191919191919,0.568,0.26968503937007876
509,755.0,0.6919191919191919,0.568,0.26968503937007876
369,875.0,0.6919191919191919,0.568,0.26968503937007876
245,835.0,0.6919191919191919,0.568,0.26968503937007876
198,875.0,0.6919191919191919,0.568,0.26968503937007876
373,835.0,0.6919191919191919,0.568,0.26968503937007876
157,875.0,0.6919191919191919,0.568,0.26968503937007876
447,955.0,0.6919191919191919,0.568,0.26968503937007876
253,770.0,0.6907216494845361,0.566,0.2637795275590551
454,810.0,0.6907216494845361,0.566,0.2637795275590551
428,825.0,0.6903553299492385,0.567,0.2677165354330709
384,945.0,0.6903553299492385,0.567,0.2677165354330709
464,905.0,0.6898395721925134,0.563,0.25393700787401574
5,940.0,0.6894736842105263,0.564,0.2578740157480315
337,895.0,0.6887755102040817,0.566,0.265748031496063
321,950.0,0.6884422110552764,0.567,0.26968503937007876
349,830.0,0.6884422110552764,0.567,0.26968503937007876
477,790.0,0.6884422110552764,0.567,0.26968503937007876
345,870.0,0.6884422110552764,0.567,0.26968503937007876
53,910.0,0.6884422110552764,0.567,0.26968503937007876
